City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Bhopal,2020-05-11 14:00:00,18.25,55.75,1.02,10.65,6.53,15.6,0.36,12.47,136.55,,,,154.0,Moderate
Bhopal,2020-05-11 15:00:00,18.5,53.25,1.0,8.4,5.25,14.88,0.28,11.32,138.85,,,,157.0,Moderate
Bhopal,2020-05-11 16:00:00,18.25,50.25,0.55,7.1,4.22,14.02,0.28,11.55,141.68,,,,161.0,Moderate
Bhopal,2020-05-11 17:00:00,14.0,70.5,0.48,8.9,5.12,13.5,0.31,11.47,129.1,,,,161.0,Moderate
Bhopal,2020-05-11 18:00:00,15.25,97.75,0.42,10.07,5.7,12.77,0.31,10.6,111.3,,,,161.0,Moderate
Bhopal,2020-05-11 19:00:00,8.75,57.5,0.68,9.55,5.65,11.88,0.23,10.77,105.58,,,,161.0,Moderate
Bhopal,2020-05-11 20:00:00,6.0,49.25,0.33,7.78,4.4,11.0,0.23,9.12,105.0,,,,161.0,Moderate
Bhopal,2020-05-11 21:00:00,9.0,32.25,0.42,14.12,7.8,10.3,0.36,10.05,82.35,,,,161.0,Moderate
Bhopal,2020-05-11 22:00:00,9.75,41.25,0.35,13.4,7.43,10.65,0.34,9.43,80.42,,,,161.0,Moderate
Bhopal,2020-05-11 23:00:00,13.75,41.25,0.5,14.7,8.2,11.25,0.43,8.38,67.7,,,,161.0,Moderate
Bhopal,2020-05-12 00:00:00,21.0,57.5,0.47,15.8,8.77,12.62,0.58,10.45,55.62,,,,143.0,Moderate
Bhopal,2020-05-12 01:00:00,29.5,83.75,1.15,14.07,8.4,14.1,0.57,11.55,59.07,,,,117.0,Moderate
Bhopal,2020-05-12 02:00:00,39.0,78.5,1.35,14.53,8.82,15.45,0.61,16.65,51.4,,,,108.0,Moderate
Bhopal,2020-05-12 03:00:00,45.25,83.75,1.05,14.18,8.43,15.85,0.61,21.7,53.5,,,,107.0,Moderate
Bhopal,2020-05-12 04:00:00,47.75,87.25,1.18,15.4,9.18,16.2,0.62,41.55,57.97,,,,82.0,Satisfactory
Bhopal,2020-05-12 05:00:00,47.75,86.25,1.1,15.18,8.95,16.32,0.58,29.05,54.2,,,,80.0,Satisfactory
Bhopal,2020-05-12 06:00:00,33.75,75.0,1.4,19.02,11.27,16.1,0.63,22.75,47.42,,,,68.0,Satisfactory
Bhopal,2020-05-12 07:00:00,34.5,78.5,1.02,15.15,8.9,15.1,0.49,18.3,70.1,,,,70.0,Satisfactory
Bhopal,2020-05-12 08:00:00,20.5,60.75,0.8,9.8,5.9,14.82,0.41,15.78,72.8,,,,73.0,Satisfactory
Bhopal,2020-05-12 09:00:00,19.75,57.0,0.93,8.77,5.47,15.35,0.44,16.68,77.8,,,,78.0,Satisfactory
Bhopal,2020-05-12 10:00:00,21.75,58.25,1.17,8.68,5.58,16.55,0.41,15.47,97.55,,,,98.0,Satisfactory
Bhopal,2020-05-12 11:00:00,19.75,61.0,1.38,12.35,7.72,16.32,0.48,12.75,98.12,,,,98.0,Satisfactory
Bhopal,2020-05-12 12:00:00,16.0,54.5,1.38,12.05,7.5,17.27,0.5,11.65,105.03,,,,107.0,Moderate
Bhopal,2020-05-12 13:00:00,16.0,46.75,1.5,10.7,6.92,17.43,0.47,11.88,112.58,,,,118.0,Moderate
Bhopal,2020-05-12 14:00:00,15.0,53.25,0.73,9.25,5.5,16.68,0.47,9.8,117.8,,,,126.0,Moderate
Bhopal,2020-05-12 15:00:00,19.0,49.75,0.8,9.25,5.6,16.47,0.42,12.45,119.08,,,,128.0,Moderate
Bhopal,2020-05-12 16:00:00,18.0,56.0,0.75,8.0,4.85,15.67,0.35,11.22,118.72,,,,128.0,Moderate
Bhopal,2020-05-12 17:00:00,13.0,57.5,0.5,6.6,3.93,14.05,0.27,10.6,116.1,,,,128.0,Moderate
Bhopal,2020-05-12 18:00:00,16.0,53.0,0.53,7.43,4.4,13.43,0.33,10.85,117.08,,,,128.0,Moderate
Bhopal,2020-05-12 19:00:00,14.0,57.0,0.47,10.85,6.15,13.25,0.44,9.68,100.75,,,,128.0,Moderate
Bhopal,2020-05-12 20:00:00,20.0,67.5,0.28,10.95,6.02,13.78,0.47,11.1,93.5,,,,128.0,Moderate
Bhopal,2020-05-12 21:00:00,23.0,61.25,0.57,10.72,6.2,14.12,0.49,9.82,90.95,,,,128.0,Moderate
Bhopal,2020-05-12 22:00:00,22.0,56.0,3.15,13.65,9.75,15.1,0.56,9.53,78.25,,,,128.0,Moderate
Bhopal,2020-05-12 23:00:00,19.0,55.25,0.57,13.78,7.78,15.15,0.56,7.52,71.65,,,,128.0,Moderate
Bhopal,2020-05-13 00:00:00,24.0,57.75,0.93,17.27,9.95,16.33,0.66,9.25,57.17,,,,125.0,Moderate
Bhopal,2020-05-13 01:00:00,27.0,75.0,0.88,17.53,10.02,16.68,0.62,12.75,57.88,,,,125.0,Moderate
Bhopal,2020-05-13 02:00:00,38.0,76.75,0.57,10.38,5.97,14.45,0.39,13.7,76.67,,,,101.0,Moderate
Bhopal,2020-05-13 03:00:00,28.0,55.25,0.35,9.32,5.25,13.25,0.38,20.4,74.33,,,,94.0,Satisfactory
Bhopal,2020-05-13 04:00:00,24.0,56.75,0.47,10.85,6.15,13.1,0.48,14.68,59.48,,,,91.0,Satisfactory
Bhopal,2020-05-13 05:00:00,30.0,60.75,1.12,22.32,12.75,14.03,0.59,10.48,39.05,,,,78.0,Satisfactory
Bhopal,2020-05-13 06:00:00,35.0,69.25,1.25,20.15,11.72,14.38,0.64,14.85,38.22,,,,77.0,Satisfactory
Bhopal,2020-05-13 07:00:00,31.0,79.5,1.48,19.15,11.4,14.85,0.7,15.4,36.8,,,,77.0,Satisfactory
Bhopal,2020-05-13 08:00:00,37.0,83.0,1.5,16.48,10.0,16.23,0.63,16.55,66.1,,,,77.0,Satisfactory
Bhopal,2020-05-13 09:00:00,46.0,88.25,0.8,12.2,7.12,16.48,0.56,14.82,101.05,,,,102.0,Moderate
Bhopal,2020-05-13 10:00:00,35.5,78.25,1.0,8.93,5.55,16.62,0.4,20.95,117.4,,,,126.0,Moderate
Bhopal,2020-05-13 11:00:00,26.0,55.5,0.75,7.5,4.58,16.2,0.37,18.5,119.9,,,,129.0,Moderate
Bhopal,2020-05-13 12:00:00,18.5,55.5,0.72,7.15,4.4,15.82,0.4,14.0,121.58,,,,132.0,Moderate
Bhopal,2020-05-13 13:00:00,14.0,49.25,11.57,5.65,14.55,17.3,0.35,14.2,116.28,,,,132.0,Moderate
Bhopal,2020-05-13 14:00:00,17.0,47.5,0.4,7.58,4.35,13.15,0.36,14.73,117.1,,,,132.0,Moderate
Bhopal,2020-05-13 15:00:00,24.25,55.25,0.53,6.6,3.95,12.68,0.36,13.6,119.7,,,,132.0,Moderate
Bhopal,2020-05-13 16:00:00,17.25,48.25,0.4,5.7,3.35,12.1,0.32,12.03,121.28,,,,132.0,Moderate
Bhopal,2020-05-13 17:00:00,13.0,50.5,0.25,5.9,3.25,11.75,0.32,11.75,121.6,,,,132.0,Moderate
Bhopal,2020-05-13 18:00:00,16.5,47.0,0.42,6.62,3.88,11.57,0.36,12.9,120.62,,,,132.0,Moderate
Bhopal,2020-05-13 19:00:00,18.25,52.75,0.33,11.0,6.15,12.07,0.51,14.05,108.85,,,,132.0,Moderate
Bhopal,2020-05-13 20:00:00,20.0,99.75,1.05,10.02,6.22,12.97,0.46,13.0,97.3,,,,132.0,Moderate
Bhopal,2020-05-13 21:00:00,20.25,170.25,1.12,16.25,9.58,14.48,0.57,9.68,74.57,,,,132.0,Moderate
Bhopal,2020-05-13 22:00:00,13.0,33.25,1.25,20.38,11.88,16.05,0.62,11.62,66.83,,,,132.0,Moderate
Bhopal,2020-05-13 23:00:00,16.25,35.75,1.08,17.07,9.97,15.75,0.57,8.15,67.3,,,,132.0,Moderate
Bhopal,2020-05-14 00:00:00,18.5,42.0,1.2,15.75,9.35,16.95,0.55,11.27,63.1,,,,132.0,Moderate
Bhopal,2020-05-14 01:00:00,21.0,41.25,0.95,13.55,7.98,16.98,0.44,9.32,66.45,,,,130.0,Moderate
Bhopal,2020-05-14 02:00:00,15.5,32.5,1.23,13.78,8.32,17.95,0.46,10.88,57.95,,,,113.0,Moderate
Bhopal,2020-05-14 03:00:00,17.5,40.25,0.95,13.52,7.97,18.68,0.43,11.23,61.85,,,,97.0,Satisfactory
Bhopal,2020-05-14 04:00:00,20.25,41.25,0.9,13.9,8.12,19.32,0.42,15.2,58.58,,,,75.0,Satisfactory
Bhopal,2020-05-14 05:00:00,22.75,43.0,1.45,17.65,10.55,20.3,0.45,16.38,44.77,,,,67.0,Satisfactory
Bhopal,2020-05-14 06:00:00,19.25,46.25,1.38,17.8,10.55,21.52,0.47,22.12,40.45,,,,67.0,Satisfactory
Bhopal,2020-05-14 07:00:00,21.75,49.0,1.8,19.73,11.97,22.23,0.6,25.43,39.88,,,,66.0,Satisfactory
Bhopal,2020-05-14 08:00:00,27.0,53.0,1.65,15.75,9.73,21.78,0.53,16.67,65.88,,,,66.0,Satisfactory
Bhopal,2020-05-14 09:00:00,26.75,51.0,1.35,10.45,6.65,21.33,0.42,13.7,86.95,,,,87.0,Satisfactory
Bhopal,2020-05-14 10:00:00,28.0,62.0,1.27,9.4,6.02,22.07,0.39,19.6,100.2,,,,100.0,Satisfactory
Bhopal,2020-05-14 11:00:00,34.75,60.75,1.55,13.62,8.53,21.8,0.47,19.0,101.5,,,,102.0,Moderate
Bhopal,2020-05-14 12:00:00,32.5,64.25,1.65,13.78,8.68,21.52,0.49,17.7,108.72,,,,113.0,Moderate
Bhopal,2020-05-14 13:00:00,19.75,64.25,12.0,9.65,16.98,20.62,0.38,16.48,117.05,,,,125.0,Moderate
Bhopal,2020-05-14 14:00:00,21.75,82.0,1.08,9.8,6.1,15.82,0.36,16.9,107.1,,,,125.0,Moderate
Bhopal,2020-05-14 15:00:00,19.25,82.5,0.7,7.43,4.5,14.85,0.3,14.15,114.45,,,,125.0,Moderate
Bhopal,2020-05-14 16:00:00,15.0,65.25,0.5,6.77,4.03,14.68,0.29,13.9,111.8,,,,125.0,Moderate
Bhopal,2020-05-14 17:00:00,19.25,62.0,0.65,8.47,5.03,15.65,0.34,13.55,105.4,,,,125.0,Moderate
Bhopal,2020-05-14 18:00:00,21.75,60.25,0.55,11.48,6.55,15.68,0.4,16.15,100.67,,,,125.0,Moderate
Bhopal,2020-05-14 19:00:00,20.5,69.25,0.73,17.17,9.78,15.82,0.57,13.7,93.65,,,,125.0,Moderate
Bhopal,2020-05-14 20:00:00,25.25,74.75,0.55,11.0,6.25,14.22,0.37,15.02,103.38,,,,125.0,Moderate
Bhopal,2020-05-14 21:00:00,17.5,46.75,0.6,13.55,7.7,13.35,0.41,8.85,91.55,,,,121.0,Moderate
Bhopal,2020-05-14 22:00:00,19.0,55.75,0.72,16.77,9.53,13.65,0.5,11.73,79.5,,,,121.0,Moderate
Bhopal,2020-05-14 23:00:00,21.25,60.25,0.85,17.32,9.93,14.6,0.5,8.57,70.8,,,,117.0,Moderate
Bhopal,2020-05-15 00:00:00,28.25,66.75,0.57,15.9,8.93,15.55,0.56,13.6,63.07,,,,108.0,Moderate
Bhopal,2020-05-15 01:00:00,28.5,68.0,0.8,17.4,9.9,16.52,0.56,33.7,52.6,,,,105.0,Moderate
Bhopal,2020-05-15 02:00:00,28.0,73.5,0.8,18.58,10.52,17.38,0.55,27.28,50.55,,,,105.0,Moderate
Bhopal,2020-05-15 03:00:00,31.0,72.25,1.08,19.15,11.02,18.12,0.55,24.52,46.5,,,,105.0,Moderate
Bhopal,2020-05-15 04:00:00,31.25,70.75,1.07,15.57,9.15,18.3,0.46,24.07,52.35,,,,92.0,Satisfactory
Bhopal,2020-05-15 05:00:00,30.75,63.75,0.95,14.02,8.22,18.05,0.46,37.35,56.58,,,,80.0,Satisfactory
Bhopal,2020-05-15 06:00:00,27.75,66.5,0.95,15.62,9.07,18.48,0.5,55.25,54.3,,,,71.0,Satisfactory
Bhopal,2020-05-15 07:00:00,30.75,77.75,1.2,15.82,9.38,18.35,0.57,31.55,49.6,,,,66.0,Satisfactory
Bhopal,2020-05-15 08:00:00,31.75,78.25,1.57,14.8,9.18,18.25,0.51,22.62,57.98,,,,67.0,Satisfactory
Bhopal,2020-05-15 09:00:00,28.0,71.75,1.38,11.8,7.38,18.58,0.46,16.2,70.12,,,,70.0,Satisfactory
Bhopal,2020-05-15 10:00:00,28.25,71.25,1.2,10.82,6.75,18.8,0.44,15.0,94.5,,,,94.0,Satisfactory
Bhopal,2020-05-15 11:00:00,28.0,81.0,1.1,10.2,6.33,18.7,0.41,15.6,102.62,,,,104.0,Moderate
Bhopal,2020-05-15 12:00:00,24.75,81.75,0.97,12.47,7.4,17.98,0.48,15.3,115.97,,,,123.0,Moderate
Bhopal,2020-05-15 13:00:00,22.75,80.5,12.38,11.47,18.23,19.2,0.43,17.88,122.12,,,,133.0,Moderate
Bhopal,2020-05-15 14:00:00,19.5,70.75,1.1,10.65,6.55,14.93,0.4,17.5,125.3,,,,137.0,Moderate
Bhopal,2020-05-15 15:00:00,21.25,72.25,0.75,7.67,4.7,12.8,0.31,13.72,101.23,,,,137.0,Moderate
Bhopal,2020-05-15 16:00:00,20.5,66.5,0.82,8.2,5.05,13.55,0.32,12.72,101.3,,,,137.0,Moderate
Bhopal,2020-05-15 17:00:00,16.75,57.5,0.4,8.82,5.0,13.7,0.32,15.15,107.35,,,,137.0,Moderate
Bhopal,2020-05-15 18:00:00,21.5,68.0,0.6,8.15,4.78,13.95,0.41,14.25,107.67,,,,137.0,Moderate
Bhopal,2020-05-15 19:00:00,27.5,88.5,0.68,11.58,6.7,14.3,0.46,14.43,95.42,,,,137.0,Moderate
Bhopal,2020-05-15 20:00:00,25.0,87.5,0.7,14.0,8.05,14.45,0.5,15.0,87.7,,,,137.0,Moderate
Bhopal,2020-05-15 21:00:00,30.0,60.75,0.43,14.53,8.07,14.52,0.49,15.82,79.75,,,,137.0,Moderate
Bhopal,2020-05-15 22:00:00,25.25,55.75,0.65,14.65,8.3,14.1,0.47,12.72,78.15,,,,111.0,Moderate
Bhopal,2020-05-15 23:00:00,21.25,51.75,0.43,14.8,8.23,14.18,0.55,13.12,67.25,,,,111.0,Moderate
Bhopal,2020-05-16 00:00:00,26.5,50.75,0.58,15.4,8.62,14.5,0.47,12.52,63.78,,,,111.0,Moderate
Bhopal,2020-05-16 01:00:00,29.25,53.5,0.78,15.35,8.85,14.57,0.47,18.58,51.95,,,,111.0,Moderate
Bhopal,2020-05-16 02:00:00,24.25,60.5,0.6,13.15,7.5,14.38,0.4,14.75,59.93,,,,95.0,Satisfactory
Bhopal,2020-05-16 03:00:00,24.5,51.25,0.65,13.18,7.55,14.62,0.44,17.08,49.67,,,,88.0,Satisfactory
Bhopal,2020-05-16 04:00:00,23.0,51.75,0.82,13.78,7.97,15.15,0.43,12.12,48.67,,,,80.0,Satisfactory
Bhopal,2020-05-16 05:00:00,22.75,42.0,0.57,11.68,6.7,15.02,0.4,14.33,66.53,,,,78.0,Satisfactory
Bhopal,2020-05-16 06:00:00,22.5,42.5,0.75,11.5,6.72,15.0,0.48,16.75,64.68,,,,67.0,Satisfactory
Bhopal,2020-05-16 07:00:00,24.75,45.5,0.62,14.25,8.07,15.68,0.54,10.85,64.15,,,,67.0,Satisfactory
Bhopal,2020-05-16 08:00:00,27.5,52.75,1.0,11.25,6.8,16.12,0.54,12.98,72.22,,,,72.0,Satisfactory
Bhopal,2020-05-16 09:00:00,29.5,62.5,1.08,10.15,6.28,16.55,0.5,12.22,85.03,,,,85.0,Satisfactory
Bhopal,2020-05-16 10:00:00,30.5,71.75,1.25,10.92,6.82,17.48,0.45,27.48,110.38,,,,115.0,Moderate
Bhopal,2020-05-16 11:00:00,25.25,82.0,0.85,9.38,5.65,16.95,0.38,16.65,109.97,,,,115.0,Moderate
Bhopal,2020-05-16 12:00:00,14.25,69.25,0.85,7.8,4.85,16.52,0.41,12.7,118.97,,,,128.0,Moderate
Bhopal,2020-05-16 13:00:00,18.0,74.5,11.5,7.28,15.27,17.62,0.34,15.1,119.95,,,,129.0,Moderate
Bhopal,2020-05-16 14:00:00,26.0,98.0,0.9,8.18,5.05,12.68,0.32,11.28,118.27,,,,129.0,Moderate
Bhopal,2020-05-16 15:00:00,22.75,98.75,0.95,9.0,5.58,12.22,0.33,9.6,116.77,,,,129.0,Moderate
Bhopal,2020-05-16 16:00:00,21.75,92.75,0.57,8.8,5.15,12.52,0.36,9.1,124.98,,,,137.0,Moderate
Bhopal,2020-05-16 17:00:00,22.0,97.5,0.53,9.4,5.4,12.18,0.39,7.88,117.15,,,,137.0,Moderate
Bhopal,2020-05-16 18:00:00,25.25,97.25,0.38,11.02,6.15,12.25,0.41,5.7,108.3,,,,137.0,Moderate
Bhopal,2020-05-16 19:00:00,24.25,72.5,0.6,8.6,5.08,13.3,0.45,6.65,101.08,,,,137.0,Moderate
Bhopal,2020-05-16 20:00:00,20.75,65.25,1.18,20.95,12.12,12.85,0.7,9.2,72.95,,,,137.0,Moderate
Bhopal,2020-05-16 21:00:00,28.0,63.75,1.47,27.6,15.88,14.8,0.88,9.35,54.48,,,,137.0,Moderate
Bhopal,2020-05-16 22:00:00,33.0,82.5,1.18,18.4,10.8,15.1,0.54,9.82,72.75,,,,137.0,Moderate
Bhopal,2020-05-16 23:00:00,29.25,75.75,0.65,9.9,5.75,14.53,0.38,5.62,90.03,,,,137.0,Moderate
Bhopal,2020-05-17 00:00:00,25.25,65.5,0.62,7.6,4.57,15.73,0.45,5.33,84.05,,,,125.0,Moderate
Bhopal,2020-05-17 01:00:00,20.5,55.0,0.72,8.9,5.3,17.0,0.45,9.43,76.12,,,,112.0,Moderate
Bhopal,2020-05-17 02:00:00,22.0,53.25,0.4,8.22,4.72,17.7,0.4,8.75,78.45,,,,102.0,Moderate
Bhopal,2020-05-17 03:00:00,19.0,49.0,0.6,9.9,5.75,18.2,0.44,7.77,60.22,,,,90.0,Satisfactory
Bhopal,2020-05-17 04:00:00,14.25,50.75,0.82,13.0,7.62,18.98,0.46,4.35,42.23,,,,90.0,Satisfactory
Bhopal,2020-05-17 05:00:00,26.5,48.0,1.03,10.68,6.5,19.3,0.43,8.65,71.45,,,,90.0,Satisfactory
Bhopal,2020-05-17 06:00:00,25.75,51.5,0.72,11.53,6.72,19.23,0.52,11.18,57.7,,,,90.0,Satisfactory
Bhopal,2020-05-17 07:00:00,28.5,56.5,0.8,11.68,6.85,19.98,0.51,4.78,62.6,,,,84.0,Satisfactory
Bhopal,2020-05-17 08:00:00,30.25,67.5,1.12,13.0,7.8,20.48,0.52,1.05,73.0,,,,78.0,Satisfactory
Bhopal,2020-05-17 09:00:00,28.75,64.25,0.98,9.22,5.72,19.68,0.36,8.15,92.25,,,,92.0,Satisfactory
Bhopal,2020-05-17 10:00:00,20.25,52.0,0.75,7.65,4.7,17.78,0.23,10.2,100.78,,,,101.0,Moderate
Bhopal,2020-05-17 11:00:00,13.75,58.0,0.48,7.22,4.25,14.35,0.21,8.75,105.62,,,,108.0,Moderate
Bhopal,2020-05-17 12:00:00,9.0,60.0,0.6,7.9,4.7,13.82,0.23,10.98,116.1,,,,124.0,Moderate
Bhopal,2020-05-17 13:00:00,8.75,72.5,11.57,5.65,14.57,17.05,0.26,10.68,124.1,,,,135.0,Moderate
Bhopal,2020-05-17 14:00:00,16.5,78.75,0.68,7.1,4.33,13.05,0.29,12.12,127.8,,,,141.0,Moderate
Bhopal,2020-05-17 15:00:00,14.75,76.75,0.5,5.62,3.42,12.38,0.24,8.15,123.47,,,,141.0,Moderate
Bhopal,2020-05-17 16:00:00,14.5,72.75,0.35,5.4,3.15,11.43,0.22,6.55,118.6,,,,141.0,Moderate
Bhopal,2020-05-17 17:00:00,16.5,69.75,0.3,4.93,2.6,10.7,0.21,5.93,119.32,,,,141.0,Moderate
Bhopal,2020-05-17 18:00:00,16.0,65.5,0.38,7.07,4.08,10.07,0.26,6.12,108.3,,,,141.0,Moderate
Bhopal,2020-05-17 19:00:00,11.0,74.25,0.45,11.03,6.25,10.15,0.34,5.97,100.95,,,,141.0,Moderate
Bhopal,2020-05-17 20:00:00,14.0,79.5,0.22,13.85,7.55,10.43,0.41,5.55,93.5,,,,141.0,Moderate
Bhopal,2020-05-17 21:00:00,17.75,84.0,0.2,14.05,7.63,10.72,0.47,6.23,81.95,,,,141.0,Moderate
Bhopal,2020-05-17 22:00:00,29.0,86.75,0.45,15.23,8.4,11.15,0.56,6.6,68.45,,,,135.0,Moderate
Bhopal,2020-05-17 23:00:00,28.0,93.25,0.73,15.65,8.93,10.72,0.42,5.92,59.7,,,,128.0,Moderate
Bhopal,2020-05-18 00:00:00,30.0,89.0,0.62,14.43,8.18,12.45,0.52,12.57,67.42,,,,128.0,Moderate
Bhopal,2020-05-18 01:00:00,22.0,87.75,0.62,12.3,7.07,12.62,0.5,7.75,65.83,,,,112.0,Moderate
Bhopal,2020-05-18 02:00:00,25.0,69.25,0.35,8.22,4.65,12.57,0.4,5.8,76.82,,,,101.0,Moderate
Bhopal,2020-05-18 03:00:00,26.0,51.5,0.38,7.75,4.4,12.93,0.4,4.4,73.82,,,,94.0,Satisfactory
Bhopal,2020-05-18 04:00:00,21.0,51.75,0.52,9.6,5.53,13.65,0.42,,61.67,,,,82.0,Satisfactory
Bhopal,2020-05-18 05:00:00,25.0,57.0,0.67,9.3,5.5,15.15,0.42,,62.27,,,,77.0,Satisfactory
Bhopal,2020-05-18 06:00:00,24.0,60.0,0.57,11.55,6.6,15.52,0.49,,49.98,,,,77.0,Satisfactory
Bhopal,2020-05-18 07:00:00,25.0,71.75,1.0,12.65,7.53,16.35,0.54,,49.5,,,,77.0,Satisfactory
Bhopal,2020-05-18 08:00:00,30.0,79.5,0.73,9.62,5.75,16.42,0.56,11.05,65.45,,,,77.0,Satisfactory
Bhopal,2020-05-18 09:00:00,27.5,78.75,0.85,9.6,5.8,15.43,0.53,2.02,78.65,,,,79.0,Satisfactory
Bhopal,2020-05-18 10:00:00,24.0,79.5,0.88,8.4,5.17,15.18,0.43,6.58,98.28,,,,98.0,Satisfactory
Bhopal,2020-05-18 11:00:00,18.0,75.0,0.5,9.0,5.2,14.9,,9.2,107.4,,,,111.0,Moderate
Bhopal,2020-05-18 12:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 13:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 14:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 15:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 16:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 17:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 18:00:00,,,,,,,,,,,,,111.0,Moderate
Bhopal,2020-05-18 19:00:00,,,,,,,,,,,,,75.0,Satisfactory
Bhopal,2020-05-18 20:00:00,,,,,,,,,,,,,,
Bhopal,2020-05-18 21:00:00,,,,,,,,,,,,,,
Bhopal,2020-05-18 22:00:00,,,,,,,,,,,,,,
Bhopal,2020-05-18 23:00:00,13.0,100.0,2.7,5.4,5.1,8.3,0.25,16.45,86.0,,,,,
Bhopal,2020-05-19 00:00:00,19.25,92.25,3.52,4.22,5.15,8.4,0.33,13.82,80.9,,,,,
Bhopal,2020-05-19 01:00:00,20.0,96.25,3.88,4.03,5.25,8.8,0.33,11.38,77.95,,,,,
Bhopal,2020-05-19 02:00:00,18.75,83.5,3.68,2.98,4.58,9.57,0.34,7.7,74.15,,,,,
Bhopal,2020-05-19 03:00:00,15.75,66.25,4.0,1.93,4.3,10.15,0.34,6.27,76.57,,,,,
Bhopal,2020-05-19 04:00:00,18.0,54.25,4.38,3.9,5.65,11.35,0.41,9.25,64.4,,,,,
Bhopal,2020-05-19 05:00:00,18.75,50.5,4.35,3.53,5.42,12.33,0.45,5.25,66.95,,,,,
Bhopal,2020-05-19 06:00:00,20.5,45.5,4.15,3.5,5.25,12.82,0.5,10.5,65.28,,,,,
Bhopal,2020-05-19 07:00:00,19.0,45.75,4.28,3.58,5.35,13.85,0.55,5.68,61.05,,,,,
Bhopal,2020-05-19 08:00:00,20.5,56.25,5.67,10.48,10.17,15.95,0.56,9.05,68.25,,,,,
Bhopal,2020-05-19 09:00:00,25.0,69.5,4.08,5.0,5.98,15.07,0.54,13.12,79.15,,,,,
Bhopal,2020-05-19 10:00:00,25.0,60.25,1.08,8.72,5.53,14.78,0.48,8.3,112.28,,,,,
Bhopal,2020-05-19 11:00:00,21.5,59.5,0.9,9.8,5.93,13.68,0.42,4.88,119.45,,,,,
Bhopal,2020-05-19 12:00:00,14.75,97.75,0.93,12.43,7.35,10.7,0.36,2.7,109.0,,,,,
Bhopal,2020-05-19 13:00:00,26.0,172.5,11.65,10.93,17.35,12.32,0.24,4.2,106.33,,,,,
Bhopal,2020-05-19 14:00:00,28.0,168.25,0.68,8.38,5.0,7.25,0.17,7.0,108.55,,,,129.0,Moderate
Bhopal,2020-05-19 15:00:00,15.0,147.75,0.45,8.75,4.95,6.73,0.13,8.72,107.75,,,,129.0,Moderate
Bhopal,2020-05-19 16:00:00,20.0,137.25,0.65,8.12,4.85,6.5,0.2,7.35,111.5,,,,129.0,Moderate
Bhopal,2020-05-19 17:00:00,9.0,135.25,0.53,8.35,4.83,6.8,0.22,15.95,119.33,,,,129.0,Moderate
Bhopal,2020-05-19 18:00:00,20.0,136.0,0.55,11.15,6.35,6.83,0.24,13.22,113.05,,,,129.0,Moderate
Bhopal,2020-05-19 19:00:00,20.75,136.0,0.78,15.35,8.8,6.38,0.29,11.25,99.42,,,,128.0,Moderate
Bhopal,2020-05-19 20:00:00,16.75,117.75,0.62,16.45,9.28,6.28,0.36,5.0,90.25,,,,128.0,Moderate
Bhopal,2020-05-19 21:00:00,17.5,108.25,0.42,18.02,9.93,6.47,0.41,1.88,82.85,,,,128.0,Moderate
Bhopal,2020-05-19 22:00:00,23.75,119.5,0.42,23.62,12.92,7.12,0.58,2.88,58.42,,,,128.0,Moderate
Bhopal,2020-05-19 23:00:00,29.5,123.75,0.83,25.88,14.45,8.47,0.68,8.07,52.55,,,,128.0,Moderate
Bhopal,2020-05-20 00:00:00,29.25,119.0,0.6,21.4,11.85,8.5,0.56,6.55,60.83,,,,128.0,Moderate
Bhopal,2020-05-20 01:00:00,24.5,110.75,1.23,26.07,14.85,8.93,0.6,12.92,57.78,,,,119.0,Moderate
Bhopal,2020-05-20 02:00:00,25.0,118.0,0.62,17.5,9.85,10.22,0.52,10.4,70.1,,,,102.0,Moderate
Bhopal,2020-05-20 03:00:00,21.75,106.0,0.42,9.75,5.53,9.15,0.38,15.68,82.28,,,,103.0,Moderate
Bhopal,2020-05-20 04:00:00,21.25,110.0,0.35,7.45,4.28,9.07,0.42,12.9,65.6,,,,104.0,Moderate
Bhopal,2020-05-20 05:00:00,21.0,114.0,0.2,5.62,3.12,9.3,0.38,6.9,59.75,,,,106.0,Moderate
Bhopal,2020-05-20 06:00:00,16.5,89.5,0.25,5.5,3.12,10.0,0.39,12.18,54.5,,,,107.0,Moderate
Bhopal,2020-05-20 07:00:00,12.5,88.5,0.53,5.83,3.52,10.15,0.44,14.9,52.45,,,,108.0,Moderate
Bhopal,2020-05-20 08:00:00,13.25,93.25,0.52,7.1,4.2,9.77,0.38,7.33,59.15,,,,109.0,Moderate
Bhopal,2020-05-20 09:00:00,14.5,107.75,0.78,7.95,4.88,10.05,0.41,10.38,69.25,,,,110.0,Moderate
